time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch
1727,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,326,1,0,0
1728,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,328,1,0,0
1729,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,328,1,0,0
1730,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,330,1,0,0
1731,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,330,1,0,0
1732,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,332,1,0,0
1733,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,332,1,0,0
1734,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,334,1,0,0
1735,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,334,1,0,0
1736,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,336,1,0,0
1737,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,336,1,0,0
1738,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,338,1,0,0
1739,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,338,1,0,0
1740,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,340,1,0,0
1741,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,340,1,0,0
1742,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,342,1,0,0
1743,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,342,1,0,0
1744,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,344,1,0,0
1745,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,344,1,0,0
1746,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,346,1,0,0
1747,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,346,1,0,0
1748,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,348,1,0,0
1749,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,348,1,0,0
1750,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,350,1,0,0
1751,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,350,1,0,0
1752,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,352,1,0,0
1753,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,352,1,0,0
1754,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,354,1,0,0
1755,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,354,1,0,0
1756,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,356,1,0,0
1757,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,356,1,0,0
1758,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,358,1,0,0
1759,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,358,1,0,0
1760,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,360,1,0,0
1761,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,360,1,0,0
1762,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,362,1,0,0
1763,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,362,1,0,0
1764,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,364,1,0,0
1765,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,364,1,0,0
1766,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,366,1,0,0
1767,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,366,1,0,0
1768,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,368,1,0,0
1769,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,368,1,0,0
1770,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,370,1,0,0
1771,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,370,1,0,0
1772,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,372,1,0,0
1773,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,372,1,0,0
1774,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,374,1,0,0
1775,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,374,1,0,0
1776,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,376,1,0,0
1777,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,376,1,0,0
1778,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,378,1,0,0
1779,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,378,1,0,0
1780,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,380,1,0,0
1781,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,380,1,0,0
1782,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,382,1,0,0
1783,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,382,1,0,0
1784,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,384,1,0,0
1785,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,384,1,0,0
1786,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,386,1,0,0
1787,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,386,1,0,0
1788,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,388,1,0,0
1789,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,388,1,0,0
1790,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,390,1,0,0
1791,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,390,1,0,0
1792,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,392,1,0,0
1793,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,392,1,0,0
1794,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,394,1,0,0
1795,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,394,1,0,0
1796,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,396,1,0,0
1797,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,396,1,0,0
1798,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,398,1,0,0
1799,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,398,1,0,0
1800,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,400,1,0,0
1801,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,400,1,0,0
1802,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,402,1,0,0
1803,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,402,1,0,0
1804,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,404,1,0,0
1805,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,404,1,0,0
1806,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,406,1,0,0
1807,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,406,1,0,0
1808,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,408,1,0,0
1809,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,408,1,0,0
1810,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,410,1,0,0
1811,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,410,1,0,0
1812,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,412,1,0,0
1813,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,412,1,0,0
1814,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,414,1,0,0
1815,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,414,1,0,0
1816,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,416,1,0,0
1817,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,416,1,0,0
1818,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,418,1,0,0
1819,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,418,1,0,0
1820,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,420,1,0,0
1821,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,420,1,0,0
1822,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,422,1,0,0
1823,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,422,1,0,0
1824,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,424,1,0,0
1825,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,424,1,0,0
1826,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,426,1,0,0
1827,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,426,1,0,0
1828,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,428,1,0,0
1829,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,428,1,0,0
1830,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,430,1,0,0
1831,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,430,1,0,0
1832,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,432,1,0,0
1833,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,432,1,0,0
1834,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,434,1,0,0
1835,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,434,1,0,0
1836,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,436,1,0,0
1837,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,436,1,0,0
1838,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,438,1,0,0
1839,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,438,1,0,0
1840,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,440,1,0,0
1841,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,440,1,0,0
1842,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,442,1,0,0
1843,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,442,1,0,0
1844,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,444,1,0,0
1845,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,444,1,0,0
1846,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,446,1,0,0
1847,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,446,1,0,0
1848,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,448,1,0,0
1849,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,448,1,0,0
1850,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,450,1,0,0
1851,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,450,1,0,0
1852,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,452,1,0,0
1853,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,452,1,0,0
1854,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,454,1,0,0
1855,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,454,1,0,0
1856,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,456,1,0,0
1857,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,456,1,0,0
1858,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,458,1,0,0
1859,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,458,1,0,0
1860,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,460,1,0,0
1861,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,460,1,0,0
1862,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,462,1,0,0
1863,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,462,1,0,0
1864,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,464,1,0,0
1865,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,464,1,0,0
1866,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,466,1,0,0
1867,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,466,1,0,0
1868,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,468,1,0,0
1869,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,468,1,0,0
1870,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,470,1,0,0
1871,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,470,1,0,0
1872,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,472,1,0,0
1873,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,472,1,0,0
1874,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,474,1,0,0
1875,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,474,1,0,0
1876,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,476,1,0,0
1877,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,476,1,0,0
1878,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,478,1,0,0
1879,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,478,1,0,0
1880,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,480,1,0,0
1881,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,480,1,0,0
1882,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,482,1,0,0
1883,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,482,1,0,0
1884,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,484,1,0,0
1885,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,484,1,0,0
1886,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,486,1,0,0
1887,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,486,1,0,0
1888,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,488,1,0,0
1889,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,488,1,0,0
1890,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,490,1,0,0
1891,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,490,1,0,0
1892,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,492,1,0,0
1893,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,492,1,0,0
1894,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,494,1,0,0
1895,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,494,1,0,0
1896,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,496,1,0,0
1897,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,496,1,0,0
1898,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,498,1,0,0
1899,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,498,1,0,0
1900,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,500,1,0,0
1901,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,500,1,0,0
1902,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,502,1,0,0
1903,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,502,1,0,0
1904,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,504,1,0,0
1905,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,504,1,0,0
1906,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,506,1,0,0
1907,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,506,1,0,0
1908,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,508,1,0,0
1909,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,508,1,0,0
1910,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,510,1,0,0
1911,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,510,1,0,0
1912,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,512,1,0,0
1913,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,512,1,0,0
1914,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,514,1,0,0
1915,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,514,1,0,0
1916,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,516,1,0,0
1917,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,516,1,0,0
1918,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,518,1,0,0
1919,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,518,1,0,0
1920,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,520,1,0,0
1921,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,520,1,0,0
1922,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,522,1,0,0
1923,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,522,1,0,0
1924,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,524,1,0,0
1925,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,524,1,0,0
1926,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,526,1,0,0
1927,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,526,1,0,0
1928,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,528,1,0,0
1929,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,528,1,0,0
1930,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,530,1,0,0
1931,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,530,1,0,0
1932,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,532,1,0,0
1933,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,532,1,0,0
1934,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,534,1,0,0
1935,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,534,1,0,0
1936,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,536,1,0,0
1937,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,536,1,0,0
1938,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,538,1,0,0
1939,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,538,1,0,0
1940,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,540,1,0,0
1941,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,540,1,0,0
1942,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,542,1,0,0
1943,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,542,1,0,0
1944,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,544,1,0,0
1945,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,544,1,0,0
1946,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,546,1,0,0
1947,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,546,1,0,0
1948,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,548,1,0,0
1949,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,548,1,0,0
1950,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,550,1,0,0
1951,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,550,1,0,0
1952,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,552,1,0,0
1953,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,552,1,0,0
1954,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,554,1,0,0
1955,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,554,1,0,0
1956,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,556,1,0,0
1957,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,556,1,0,0
1958,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,558,1,0,0
1959,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,558,1,0,0
1960,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,560,1,0,0
1961,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,560,1,0,0
1962,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,562,1,0,0
1963,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,562,1,0,0
1964,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,564,1,0,0
1965,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,564,1,0,0
1966,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,566,1,0,0
1967,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,566,1,0,0
1968,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,568,1,0,0
1969,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,568,1,0,0
1970,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,570,1,0,0
1971,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,570,1,0,0
1972,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,572,1,0,0
1973,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,572,1,0,0
1974,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,574,1,0,0
1975,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,574,1,0,0
1976,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,576,1,0,0
1977,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,576,1,0,0
1978,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,578,1,0,0
1979,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,578,1,0,0
1980,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,580,1,0,0
1981,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,580,1,0,0
1982,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,582,1,0,0
1983,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,582,1,0,0
1984,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,584,1,0,0
1985,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,584,1,0,0
1986,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,586,1,0,0
1987,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,586,1,0,0
1988,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,588,1,0,0
1989,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,588,1,0,0
1990,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,590,1,0,0
1991,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,590,1,0,0
1992,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,592,1,0,0
1993,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,592,1,0,0
1994,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,594,1,0,0
1995,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,594,1,0,0
1996,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,596,1,0,0
1997,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,596,1,0,0
1998,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,598,1,0,0
1999,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,598,1,0,0
2000,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,600,1,0,0
2001,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,600,1,0,0
2002,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,602,1,0,0
2003,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,602,1,0,0
2004,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,604,1,0,0
2005,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,604,1,0,0
2006,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,606,1,0,0
2007,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,606,1,0,0
2008,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,608,1,0,0
2009,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,608,1,0,0
2010,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,610,1,0,0
2011,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,610,1,0,0
2012,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,612,1,0,0
2013,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,612,1,0,0
2014,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,614,1,0,0
2015,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,614,1,0,0
2016,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,616,1,0,0
2017,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,616,1,0,0
2018,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,618,1,0,0
2019,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,618,1,0,0
2020,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,620,1,0,0
2021,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,620,1,0,0
2022,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,622,1,0,0
2023,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,622,1,0,0
2024,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,624,1,0,0
2025,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,624,1,0,0
2026,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,626,1,0,0
2027,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,626,1,0,0
2028,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,628,1,0,0
2029,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,628,1,0,0
2030,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,630,1,0,0
2031,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,630,1,0,0
2032,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,632,1,0,0
2033,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,632,1,0,0
2034,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,634,1,0,0
2035,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,634,1,0,0
2036,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,636,1,0,0
2037,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,636,1,0,0
2038,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,638,1,0,0
2039,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,638,1,0,0
2040,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,640,1,0,0
2041,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,640,1,0,0
2042,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,642,1,0,0
2043,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,642,1,0,0
2044,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,644,1,0,0
2045,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,644,1,0,0
2046,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,646,1,0,0
2047,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,646,1,0,0
2048,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,648,1,0,0
2049,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,648,1,0,0
2050,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,650,1,0,0
2051,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,650,1,0,0
2052,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,652,1,0,0
2053,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,652,1,0,0
2054,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,654,1,0,0
2055,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,654,1,0,0
